subject,delta_mean_connectivity,delta_density,delta_total_strength,delta_std_edge_weight,delta_max_edge_weight,delta_min_edge_weight,delta_entropy,delta_mean_strength,delta_std_strength,delta_mean_clustering,delta_std_clustering,delta_average_clustering,delta_betweenness_mean,delta_betweenness_std,delta_eigenvector_mean,delta_eigenvector_std,delta_global_efficiency,delta_path_length,delta_modularity,delta_transitivity,delta_assortativity,theta_mean_connectivity,theta_density,theta_total_strength,theta_std_edge_weight,theta_max_edge_weight,theta_min_edge_weight,theta_entropy,theta_mean_strength,theta_std_strength,theta_mean_clustering,theta_std_clustering,theta_average_clustering,theta_betweenness_mean,theta_betweenness_std,theta_eigenvector_mean,theta_eigenvector_std,theta_global_efficiency,theta_path_length,theta_modularity,theta_transitivity,theta_assortativity,alpha_mean_connectivity,alpha_density,alpha_total_strength,alpha_std_edge_weight,alpha_max_edge_weight,alpha_min_edge_weight,alpha_entropy,alpha_mean_strength,alpha_std_strength,alpha_mean_clustering,alpha_std_clustering,alpha_average_clustering,alpha_betweenness_mean,alpha_betweenness_std,alpha_eigenvector_mean,alpha_eigenvector_std,alpha_global_efficiency,alpha_path_length,alpha_modularity,alpha_transitivity,alpha_assortativity,beta_mean_connectivity,beta_density,beta_total_strength,beta_std_edge_weight,beta_max_edge_weight,beta_min_edge_weight,beta_entropy,beta_mean_strength,beta_std_strength,beta_mean_clustering,beta_std_clustering,beta_average_clustering,beta_betweenness_mean,beta_betweenness_std,beta_eigenvector_mean,beta_eigenvector_std,beta_global_efficiency,beta_path_length,beta_modularity,beta_transitivity,beta_assortativity,gamma_mean_connectivity,gamma_density,gamma_total_strength,gamma_std_edge_weight,gamma_max_edge_weight,gamma_min_edge_weight,gamma_entropy,gamma_mean_strength,gamma_std_strength,gamma_mean_clustering,gamma_std_clustering,gamma_average_clustering,gamma_betweenness_mean,gamma_betweenness_std,gamma_eigenvector_mean,gamma_eigenvector_std,gamma_global_efficiency,gamma_path_length,gamma_modularity,gamma_transitivity,gamma_assortativity
sub-041_task-eyesclosed_eeg,0.9880135330733969,1.0,337.90062831110174,0.006072204350897667,0.99835723149063,0.971255186663576,5.141644633929365,17.784243595321144,0.05328583776763069,0.9896292141635424,0.0018632567985269475,0.9896292141635425,0.0,0.0,0.22941480779746115,0.0006518516874101925,1.0,1.0121702364520722,2.220446049250313e-16,1.0,-0.05555555555555557,0.9675495919329072,1.0,330.90196044105426,0.015499914426273574,0.9956400935164824,0.9255952455776904,5.141534925288603,17.415892654792334,0.09589133776076196,0.9717087004294789,0.003375461740067974,0.971708700429479,0.0,0.0,0.2294126143732141,0.0011963752819972205,1.0,1.0338059250993823,0.0,1.0,-0.05555555555555555,0.5858773241855342,1.0,200.3700448714527,0.2694021090166561,0.9762108304502851,0.04413629536828286,5.021817057244319,10.545791835339614,1.5120689006709684,0.5517767170621621,0.06595362104595605,0.5517767170621622,0.03199174406604747,0.08305093863541839,0.22557377780407142,0.04180968445908028,1.0,1.8816762087522767,0.0,1.0,-0.05555555555555554,0.5176025309791564,1.0,177.02006559487148,0.2261026999934934,0.9593400475409068,0.09850271416519953,5.041266986383617,9.316845557624818,0.9371633400786602,0.5033565381517171,0.040424140861511755,0.5033565381517171,0.028207774337805296,0.08052622166739837,0.22758420634070867,0.02893109005271266,1.0,2.180312887807758,0.0,1.0,-0.05555555555555555,0.42059541143590345,1.0,145.3091609575324,0.2342508690859482,0.9510640946436449,0.014422180086250635,4.973262886335782,7.647850576712234,1.2350993653113576,0.3950847631644852,0.05755742950076254,0.39508476316448526,0.05985552115583076,0.1298433550173883,0.22669477337469282,0.035228662647978595,1.0,2.5639130138722983,0.0,1.0,-0.05555555555555558
sub-042_task-eyesclosed_eeg,0.9213524948632483,1.0,315.10255324323094,0.04188645587617269,0.9840306629103037,0.8005397213774905,5.140616721976681,16.58434490753847,0.29062128783592,0.9357136612128673,0.01049228404684871,0.935713661212867,0.0,0.0,0.22938380072662326,0.0038276509215463637,1.0,1.087698722791027,0.0,1.0,-0.05555555555555556,0.8951591971930174,1.0,306.14444544001196,0.04279205954905998,0.9733652789473017,0.7774297457160265,5.140512294563695,16.112865549474307,0.3336509710509284,0.9190456641514256,0.01207416634155592,0.9190456641514257,0.0,0.0,0.2293706638509609,0.00454725323002052,1.0,1.1197382915789986,0.0,1.0,-0.055555555555555546,0.4620908271207106,1.0,162.21938840321155,0.2689835404066967,0.9276258007336313,0.007986822507199598,4.950852780636822,8.53786254753745,0.9843071913802381,0.4361493686829155,0.05399718073111066,0.43614936868291554,0.08943928448572411,0.1305477487644806,0.22650521601813822,0.03642754540104204,1.0,2.2205389863290623,0.0,1.0,-0.055555555555555546,0.5608098044695343,1.0,191.79695312858075,0.17396228120749374,0.8968958544870512,0.17584862686535507,5.091523752772883,10.094576480451618,0.8783368672945753,0.6046473159219644,0.03807569337361811,0.6046473159219644,0.01891984864121087,0.04477781931963669,0.2284812969884423,0.020685160716021344,1.0,1.9444801182131861,0.0,1.0,-0.055555555555555546,0.5780491280991666,1.0,197.69280180991498,0.1482075432967108,0.9123501765162637,0.20058181904101513,5.107690601172006,10.404884305784998,1.2042338493217348,0.6213525429572193,0.048400092710850565,0.6213525429572193,0.008255933952528379,0.01640401653603903,0.22799075760866075,0.025530244659958207,1.0,1.8487225128895381,0.0,1.0,-0.055555555555555546
sub-043_task-eyesclosed_eeg,0.9725157514838398,1.0,332.6003870074732,0.016773783182171646,0.9964283876158287,0.9093300752451019,5.141513890222599,17.505283526709118,0.20093305714820592,0.9759440927747115,0.007056757554356949,0.9759440927747115,0.0,0.0,0.2294021282931232,0.0024984959383322013,1.0,1.028572629149132,-2.220446049250313e-16,1.0,-0.05555555555555555,0.9507388265443062,1.0,325.1526786781527,0.018323822496072926,0.9923053346568224,0.9021800800794323,5.141477479323683,17.11329887779751,0.15853719786357684,0.9580144378620377,0.005583001320335631,0.9580144378620377,0.0,0.0,0.22940688591751426,0.002014855080890566,1.0,1.052206557055165,0.0,1.0,-0.05555555555555556,0.7855237537639064,1.0,268.649123787256,0.11131008715562814,0.9764914475086216,0.5474048130586494,5.13141063515548,14.139427567750314,0.6578750301430616,0.7992453670529557,0.02467955138296615,0.7992453670529558,0.0,0.0,0.2291671853418152,0.010676146771121735,1.0,1.3008597226994376,0.0,1.0,-0.055555555555555546,0.7328340758649777,1.0,250.62925394582237,0.1118518614582877,0.9452527586807056,0.4517532899946933,5.129693253614928,13.191013365569598,1.0291643487368498,0.7705336828939927,0.039470342551945065,0.7705336828939927,0.0,0.0,0.22876481095203166,0.01726963281166205,1.0,1.4004238865043073,0.0,1.0,-0.05555555555555556,0.6756964465495117,1.0,231.088184719933,0.16628732619706393,0.9308575633281008,0.2156168445001541,5.108429457396252,12.16253603789121,1.8686909817380724,0.7153738672089502,0.07502545787748637,0.7153738672089502,0.02717578259373925,0.1152970809365062,0.22686991905863452,0.03408252886299738,1.0,1.6028657164564217,0.0,1.0,-0.05555555555555556
sub-044_task-eyesclosed_eeg,0.9793271748585822,1.0,334.9298938016351,0.010559445897657267,0.9975941603676473,0.9484901542922953,5.1416052716087615,17.627889147454475,0.06260900237155619,0.9816529635547019,0.0021998698837822155,0.9816529635547017,0.0,0.0,0.22941443453595173,0.0007721229940667334,1.0,1.0212287922780825,0.0,1.0,-0.055555555555555566,0.9092369945427375,1.0,310.95905213361624,0.0446301381855309,0.9890924091248704,0.8033354572893896,5.1404532299738435,16.36626590176927,0.20289747223492383,0.918530315171128,0.007308052064918329,0.918530315171128,0.0,0.0,0.22939979707880764,0.002704079801025766,1.0,1.1025173879221506,0.0,1.0,-0.055555555555555566,0.363920530337247,1.0,153.24856066695412,0.3030974667254723,0.9545727153304026,0.00038378020034280464,4.885501558408005,8.065713719313374,0.47309978298948835,0.37825815118356254,0.02766473667637029,0.3782581511835626,0.09184726522187822,0.15476282883798703,0.22883679675598814,0.016288013931323446,1.0,2.5271142849920656,0.0,1.0,-0.05555555555555556,0.5566768500148719,1.0,190.38348270508618,0.214784741553511,0.944394347072272,0.18040125077346983,5.064210646979561,10.020183300267695,0.589001273205562,0.5581000542131926,0.02748800689055314,0.5581000542131926,0.021671826625387,0.030952106994707927,0.2288695680782973,0.01582086454723826,1.0,2.024694904626307,0.0,1.0,-0.055555555555555546,0.6478711329845517,1.0,221.57192748071668,0.13853131545291805,0.9364558639626744,0.34376312128240494,5.118584705443965,11.66168039372193,0.7935565369187165,0.681819317140824,0.03105601798865986,0.681819317140824,0.0034399724802201583,0.007457682624244514,0.228932100503681,0.014888663685534069,1.0,1.6207164597364414,0.0,1.0,-0.05555555555555556
sub-045_task-eyesclosed_eeg,0.9700965368368202,1.0,331.7730155981925,0.023481693300493205,0.9977595192503724,0.8917902335034189,5.141365993915654,17.461737663062767,0.27643063368410864,0.9721576936430602,0.0097625679675686,0.9721576936430602,0.0,0.0,0.2293896397681899,0.0034600743327992613,1.0,1.0314587011844447,0.0,1.0,-0.05555555555555554,0.8963515230201347,1.0,306.55222087288604,0.04477347586863381,0.9891157351751036,0.7844952489999789,5.140413409248251,16.134327414362428,0.3679085278613928,0.9055840464039647,0.013043559977874914,0.9055840464039647,0.0,0.0,0.22936192302067634,0.004968623111664445,1.0,1.118443343261771,1.1102230246251565e-16,1.0,-0.055555555555555546,0.6730456871229878,1.0,230.18162499606186,0.14490651613422284,0.9692689693070886,0.4187260881394117,5.118645352570974,12.114822368213783,0.9542376106216115,0.684736366463118,0.03468575086348205,0.6847363664631179,0.0003439972480220158,0.0014594567207152685,0.22866471302553312,0.01854799084318877,1.0,1.556352616450848,1.1102230246251565e-16,1.0,-0.05555555555555553,0.6554771091792967,1.0,224.17317133931948,0.13236487246621256,0.9513360455658648,0.40910652869752806,5.121355099700741,11.798587965227341,0.7753274536013529,0.680287578344371,0.02905564340130466,0.680287578344371,0.0010319917440660474,0.004378370162145805,0.22893498204180412,0.014844289975854677,1.0,1.589890769185716,0.0,1.0,-0.05555555555555557,0.6081466902202867,1.0,207.98616805533803,0.15241984327109173,0.931493931218232,0.24342396573961692,5.109693134585743,10.946640423965158,1.3531946791086098,0.6418606648834833,0.052192206966306415,0.6418606648834831,0.006191950464396284,0.018052482646579878,0.22780492673536104,0.02713842851871175,1.0,1.7554149224242697,0.0,1.0,-0.055555555555555566
sub-046_task-eyesclosed_eeg,0.9569690763461507,1.0,327.2834241103835,0.027450501556724547,0.9942108595130992,0.8598160763175715,5.141246878709191,17.225443374230714,0.29001130433165806,0.9623552901710403,0.010286701171364236,0.9623552901710403,0.0,0.0,0.22938605871872061,0.0036898526881258996,1.0,1.0458602336675362,0.0,1.0,-0.05555555555555553,0.7427780465270931,1.0,254.03009191226585,0.12772407527685467,0.9916930257851616,0.4698487501547632,5.126623724488647,13.370004837487675,0.573142500613883,0.7415739781159152,0.021527145408374724,0.7415739781159151,0.0003439972480220158,0.0014594567207152685,0.22920966306753024,0.009721589573607872,1.0,1.3896632559066853,1.1102230246251565e-16,1.0,-0.05555555555555557,0.3469455071466065,1.0,129.86114306598915,0.2918639156389061,0.9858135856998931,0.0010906933098870366,4.812385054916655,6.834797003473113,1.027993347472917,0.28995659333407614,0.04033872244460693,0.2899565933340762,0.08978328173374614,0.07776468469732256,0.22103526609285146,0.06144094799586647,1.0,2.6990001839622386,0.0,1.0,-0.055555555555555566,0.4016272181725214,1.0,137.64736238776587,0.2275803585699054,0.9697487298654611,0.021240571776959663,4.976038127014627,7.2445980204087315,1.015093793020761,0.3684864042288671,0.04048328982936319,0.3684864042288671,0.04815961472308222,0.07364755333518602,0.2268302099879807,0.034345811741419485,1.0,2.7291898738169436,0.0,1.0,-0.055555555555555566,0.4659160035170835,1.0,159.34327320284257,0.16914258686432468,0.9481566790514664,0.12905946129149212,5.078191393582669,8.386488063307501,0.916291285842765,0.4720184751216214,0.033389786344159456,0.4720184751216214,0.01651186790505676,0.028400092797454823,0.22800394241401745,0.02541222522790611,1.0,2.381584125136284,-1.1102230246251565e-16,1.0,-0.05555555555555557
sub-047_task-eyesclosed_eeg,0.9780957330452613,1.0,334.5087407014794,0.024589190734319366,0.9994613083210385,0.8688019664069478,5.141341635957005,17.605723194814704,0.29698257032815517,0.9784998603893498,0.010480288796823905,0.9784998603893498,0.0,0.0,0.22938613423930118,0.0036851548295449106,1.0,1.0230787368587493,0.0,1.0,-0.05555555555555557,0.8802748058724024,1.0,301.0539836083616,0.06768130158906745,0.992908236000486,0.6782343573202001,5.138650292445021,15.844946505703241,0.5576410722301578,0.885074230644687,0.020096027240558763,0.885074230644687,0.0,0.0,0.22928402629275016,0.007772659413217101,1.0,1.1431946511753515,1.1102230246251565e-16,1.0,-0.05555555555555556,0.44346732224246355,1.0,154.36492295664232,0.2970003083769298,0.9713653749267862,0.0007904020594812326,4.885565289890857,8.124469629296962,0.950314628627671,0.3714276236124392,0.04883803044637008,0.3714276236124392,0.10182318541451668,0.10834111272504762,0.22480784539921728,0.04574944365049772,1.0,2.281442926785403,0.0,1.0,-0.055555555555555546,0.6165426290918964,1.0,210.85757914942857,0.1763379165932808,0.9703532359522099,0.24881987261157015,5.099792716365927,11.097767323654136,0.8547148769757065,0.6180804770602638,0.03331242512296373,0.6180804770602638,0.01582387340901273,0.04933692910714079,0.22868606554769313,0.018282843643279544,1.0,1.7696893071224367,0.0,1.0,-0.05555555555555556,0.658569208751793,1.0,225.2306693931132,0.1566415847490378,0.9745634059300019,0.2253096025620616,5.110898345035917,11.854245757532272,1.5295723192871857,0.6654483593469885,0.05970667213997696,0.6654483593469888,0.02304781561747506,0.09778360028792298,0.2276198328280155,0.028649444160658743,1.0,1.6415931200558287,0.0,1.0,-0.05555555555555556
sub-048_task-eyesclosed_eeg,0.9243855290216061,1.0,316.1398509253893,0.06933906946104898,0.9949964825309232,0.710179486300048,5.1387161673466455,16.638939522388906,0.8471450562282145,0.9279790570055644,0.030583251863365517,0.9279790570055645,0.0,0.0,0.22914011678050875,0.01124214522158635,1.0,1.0888723213527067,0.0,1.0,-0.05555555555555554,0.8841946864199329,1.0,302.3945827556171,0.08184912031615092,0.9818246137726958,0.6364109476713512,5.137164957820169,15.91550435555879,0.9242974624031609,0.8988131458029545,0.03402514531489683,0.8988131458029545,0.0,0.0,0.22905160344568576,0.012920600076185269,1.0,1.1423791532999013,0.0,1.0,-0.05555555555555557,0.5119637989890308,1.0,175.686273748709,0.2723955912403842,0.9689240700010656,0.0015261447914819272,4.977228817216472,9.246645986774158,1.2033002497380623,0.46555424344272234,0.06124215570997056,0.4655542434427222,0.056759545923632616,0.10007186806140199,0.22582079019071705,0.0404542910580396,1.0,2.106390098027713,1.1102230246251565e-16,1.0,-0.055555555555555566,0.5241195899529688,1.0,179.24889976391535,0.16902009973460025,0.9276785948167208,0.18037260374848413,5.089825292408759,9.434152619153439,1.1134720047509117,0.5473630379142918,0.04275805265373245,0.5473630379142918,0.015479876160990712,0.03962693017635832,0.2280224844790558,0.02524530687805544,1.0,2.0828316653752244,0.0,1.0,-0.0555555555555556,0.43280287383156524,1.0,151.20778512660593,0.23801342569620673,0.9407404775688659,0.002397062745213128,4.970224458330247,7.958304480347682,2.4033448505356003,0.4242359030378413,0.10253095542807926,0.4242359030378412,0.06845545235638116,0.1615146757371688,0.21934567966799393,0.06722389276406274,1.0,2.4713192071431975,0.0,1.0,-0.055555555555555546
sub-049_task-eyesclosed_eeg,0.981870790529547,1.0,335.7998103611051,0.011420542561148357,0.9988918960492817,0.9464889645585856,5.141595628711508,17.673674229531844,0.08115741609267683,0.9829201907253422,0.0028474327618286006,0.9829201907253424,0.0,0.0,0.22941356137150343,0.0009984018288541232,1.0,1.0186033928276865,0.0,1.0,-0.055555555555555566,0.919457435499394,1.0,314.4544429407927,0.04913300258024854,0.9937678341216419,0.7794649823275651,5.140217693278441,16.55023383898909,0.397505299957793,0.924468019456911,0.014177769773790464,0.924468019456911,0.0,0.0,0.22935442258597208,0.00530356367207511,1.0,1.090834670236164,3.3306690738754696e-16,1.0,-0.05555555555555557,0.44303043874916886,1.0,168.8528252468601,0.30403212754600567,0.984372425445031,0.008842848607169123,4.915138403161942,8.88699080246632,1.2827790657709508,0.41568788351792635,0.06190375876959193,0.41568788351792635,0.08531131750945993,0.1217507297851149,0.2233576303630996,0.05237316016767918,1.0,2.2208474964601215,0.0,1.0,-0.055555555555555546,0.6104837566544893,1.0,208.78544477583534,0.1879945570387873,0.9679118741529984,0.27371866558408053,5.093358233633026,10.98870761978081,1.0275182917377415,0.6113216343479216,0.03912389343365481,0.6113216343479215,0.01582387340901273,0.026427408072471716,0.22827726875870857,0.022826903325522153,1.0,1.8082944632775806,0.0,1.0,-0.05555555555555556,0.6656736238343491,1.0,227.66037935134742,0.17053412822186081,0.9660353359029432,0.28196083422650825,5.107518397628243,11.982125229018285,1.2216091531916105,0.6750652085254034,0.04697158197022321,0.6750652085254035,0.011007911936704508,0.027160537933473523,0.22833096809340758,0.022283356051001516,1.0,1.6198950342579723,0.0,1.0,-0.05555555555555556
sub-050_task-eyesclosed_eeg,0.9493576400200552,1.0,324.68031288685887,0.04080666008611881,0.9951349625226553,0.8092822500062988,5.140723191766588,17.088437520360998,0.4344975681291691,0.9535847878656369,0.015446627788353047,0.9535847878656369,0.0,0.0,0.22934731696423874,0.005602423464309207,1.0,1.0554024021941395,1.1102230246251565e-16,1.0,-0.05555555555555552,0.8265806535676846,1.0,282.69058352014815,0.11846547580699555,0.9815134369755992,0.476118856188828,5.130734443601295,14.878451764218324,0.7907580781966426,0.8364051659327117,0.030581039212461934,0.8364051659327117,0.0,0.0,0.2291181155149014,0.011681955755297518,1.0,1.2409110793566862,0.0,1.0,-0.05555555555555555,0.5312552651261876,1.0,182.53568181998065,0.27134294395165515,0.955750542032816,0.008821916668015703,4.988989563035834,9.607141148420032,1.0135328485676902,0.49489782796833665,0.05530486472881591,0.49489782796833665,0.05469556243550052,0.10029982922450206,0.2276866564192973,0.028113438707659245,1.0,2.005780198268654,0.0,1.0,-0.05555555555555555,0.6642389065904079,1.0,227.16970605391947,0.133304420911469,0.9478193830348765,0.39291660519192734,5.121506343839469,11.95630031862734,1.1724525762434852,0.6933010983320849,0.04354277848665469,0.6933010983320848,0.0003439972480220158,0.0014594567207152685,0.2284306331818795,0.021237343795636195,1.0,1.569505625963738,0.0,1.0,-0.055555555555555525,0.5499212185293978,1.0,189.33341990367126,0.21598101273948714,0.9443489735288508,0.02062061788101724,5.054851804830362,9.964916837035329,2.280721397643129,0.5593693707222883,0.09375007608364423,0.5593693707222883,0.05572755417956656,0.14268216324229796,0.223888809487008,0.050053770425999476,1.0,2.002041658152863,0.0,1.0,-0.05555555555555558
sub-051_task-eyesclosed_eeg,0.9393295209390674,1.0,321.25069616116104,0.04503961833763802,0.9992264173039523,0.8166475677136683,5.1404955356707855,16.907931376903214,0.3159060715461801,0.9393974333071929,0.011290549433149279,0.9393974333071929,0.0,0.0,0.2293793119932049,0.004087808323833081,1.0,1.0671660306877766,-2.220446049250313e-16,1.0,-0.05555555555555554,0.9220216415827257,1.0,315.3314014212922,0.0356156920896262,0.991866628633267,0.8471551134350223,5.140916255069522,16.59638954848906,0.19140153760242826,0.9291365764912677,0.006790288882377269,0.9291365764912677,0.0,0.0,0.2294020009019727,0.002510165241521466,1.0,1.0862021816099177,1.1102230246251565e-16,1.0,-0.05555555555555555,0.5799496935931914,1.0,198.34279520887145,0.24663346564496877,0.9658228371529424,0.06782522510117897,5.039877334688883,10.439094484677446,0.9780840985331399,0.5576191506136849,0.047557239381944096,0.5576191506136849,0.026487788097695218,0.05277864028623506,0.2280787001692625,0.024732276006629396,1.0,1.874526958372484,0.0,1.0,-0.05555555555555555,0.6299334530239424,1.0,215.4372409341883,0.16332650799336362,0.9526085017549772,0.2624705039860897,5.106535306553571,11.338802154430962,0.8032196087534157,0.6460962276962496,0.03407114251871046,0.6460962276962495,0.014447884416924666,0.05069730561249547,0.22884270355229808,0.016204813428220527,1.0,1.7070683274626577,0.0,1.0,-0.055555555555555546,0.4757405534216419,1.0,163.12530590218827,0.23823703543843214,0.9552100044193973,0.017686100428769058,4.99720846098098,8.585542415904646,1.337773414023534,0.44929812408153014,0.06499790034536403,0.44929812408153014,0.05056759545923633,0.12514504523344158,0.2264750576064016,0.036614576735850675,1.0,2.2880204828671853,0.0,1.0,-0.05555555555555554
sub-052_task-eyesclosed_eeg,0.9728344886200687,1.0,332.7093951080635,0.014998458136329903,0.995936779396374,0.9213179762588787,5.141544317512679,17.511020795161237,0.11823829617846263,0.9767370466602215,0.004160542542031099,0.9767370466602215,0.0,0.0,0.2294110269048967,0.001469585590970141,1.0,1.0281708175431592,0.0,1.0,-0.055555555555555546,0.8860818178845834,1.0,303.0399817165275,0.05422279950373862,0.9861116577363344,0.7583905500339586,5.13978278824014,15.949472721922497,0.278989538186098,0.8974692560285759,0.010083291239937172,0.8974692560285761,0.0,0.0,0.229383739305237,0.003831330019130515,1.0,1.1328653831221802,0.0,1.0,-0.05555555555555556,0.4624204137535731,1.0,158.6649010344399,0.2848900171326969,0.9602992872743475,5.472481797237991e-05,4.926039796438642,8.35078426497052,0.9585358564349469,0.4048671279789035,0.05116836031812522,0.40486712797890356,0.07533539731682148,0.13321268445968448,0.22517099326527296,0.04392724370250001,1.0,2.3171987548189095,1.1102230246251565e-16,1.0,-0.055555555555555566,0.49599402932323444,1.0,169.62995802854618,0.19633380483575424,0.940411020871328,0.11679737074488224,5.063375618526931,8.927892527818221,0.7174839224801844,0.4998020132492784,0.027417091516735492,0.4998020132492784,0.023391812865497078,0.030087471077633134,0.22871889041712057,0.01786751560037386,1.0,2.2566444444962026,0.0,1.0,-0.055555555555555546,0.4809041675589521,1.0,164.46922530516161,0.18336632967374428,0.9298874578362669,0.1500957380979063,5.070643902941528,8.656275016061137,1.2807970532176378,0.4956048116516351,0.047823644190907136,0.49560481165163506,0.0196078431372549,0.038579870313447756,0.22697015921722172,0.0334084685712687,1.0,2.3033636127680657,0.0,1.0,-0.055555555555555546
sub-053_task-eyesclosed_eeg,0.9578659014744764,1.0,327.5901383042709,0.021615155653171462,0.9962944043919632,0.9082422958587412,5.14140862997978,17.24158622654057,0.24320768792790723,0.9613233716590868,0.008525054726935722,0.9613233716590868,0.0,0.0,0.22939498078569234,0.0030857313072034103,1.0,1.0445212245548994,1.1102230246251565e-16,1.0,-0.055555555555555566,0.6820652357336022,1.0,233.26631062089194,0.18505578515551296,0.9734569683473728,0.2534107202586785,5.102798509849862,12.277174243204836,0.9713542173450972,0.6828656996203105,0.039260630904571735,0.6828656996203106,0.013071895424836602,0.02781064042849362,0.22864631195073057,0.018773464749417424,1.0,1.582596397844396,1.1102230246251565e-16,1.0,-0.05555555555555556,0.3126065299998822,1.0,142.98988714339464,0.2698394003352884,0.9495309267724831,2.9537090844833848e-05,4.912539629445135,7.525783533862875,1.096843803319367,0.36407171998797283,0.049489447063701314,0.36407171998797283,0.08668730650154799,0.10113987104485099,0.22587918459590361,0.04012695993541122,1.0,2.5535822354188955,0.0,1.0,-0.05555555555555555,0.4823289343633495,1.0,164.95649555226552,0.20034390916286987,0.9065107881980625,0.11916812548995996,5.05382009438707,8.681920818540291,1.378828633913275,0.5039444519202937,0.054950113821477575,0.5039444519202937,0.023735810113519096,0.029854522124179068,0.22668982755840048,0.035260474031287396,1.0,2.32542343668142,0.0,1.0,-0.055555555555555566,0.3824824113334141,1.0,131.99258975527775,0.2423495665569349,0.9016815844121244,0.0062546824941396234,4.9260880256674415,6.946978408172513,1.945867678437985,0.3702917803914251,0.08217002506351521,0.3702917803914251,0.09047127622979016,0.16112296438616092,0.22140890923836468,0.060080561392566866,1.0,2.7969117832058044,0.0,1.0,-0.05555555555555557
sub-054_task-eyesclosed_eeg,0.980909679624267,1.0,335.4711104314993,0.010652956607726782,0.9956622419602664,0.9507229978973065,5.141604342909574,17.656374233236807,0.11618256115363812,0.985157082725769,0.004079193044470626,0.9851570827257689,0.0,0.0,0.22941126152861457,0.001432491262807597,1.0,1.0195834867759057,-2.220446049250313e-16,1.0,-0.05555555555555557,0.8166874693996375,1.0,279.30711453467603,0.0965792435538678,0.9820532653248002,0.5480338826579553,5.134490454041872,14.700374449193475,0.6574549837949218,0.8279779515613165,0.024324679416273115,0.8279779515613164,0.0,0.0,0.22919566900641078,0.010046106513084137,1.0,1.2433040039370507,0.0,1.0,-0.05555555555555555,0.32761694814740216,1.0,143.69983664152915,0.26647610854551607,0.9807857490717428,0.012675180854905712,4.923684318363363,7.563149296922586,1.4571843693521462,0.36252752266606,0.05832158765312288,0.36252752266606,0.09459924320605437,0.12202547810834466,0.22139616485786603,0.0601275072957215,1.0,2.5492360559634144,0.0,1.0,-0.05555555555555556,0.47773886424593065,1.0,163.38669157210828,0.20034640779175408,0.8669608904419789,0.08757950414397912,5.047816818555674,8.599299556426752,0.8919011015777545,0.5155422295601745,0.0409411368152471,0.5155422295601746,0.027519779841761266,0.036333666120429015,0.22814956881776974,0.02406975686695106,1.0,2.2370148953233984,1.1102230246251565e-16,1.0,-0.05555555555555555,0.540794521847509,1.0,184.95172647184808,0.15582312511479185,0.9043297235027756,0.24298645384398265,5.099985636804039,9.73430139325516,1.1792347011800453,0.5836448378145617,0.04664051618957808,0.5836448378145617,0.011007911936704506,0.021421943552721385,0.2278201827186467,0.027010059115278724,1.0,1.9934187159393821,0.0,1.0,-0.055555555555555566
sub-055_task-eyesclosed_eeg,0.9762455296037119,1.0,333.87597112446946,0.013845882055068646,0.998244313951208,0.9484263693343181,5.1415629195309345,17.572419532866817,0.11134715279436098,0.9779069759982402,0.0038940629669939526,0.9779069759982402,0.0,0.0,0.22941154308686484,0.0013866671814065734,1.0,1.0245388313671795,1.1102230246251565e-16,1.0,-0.055555555555555546,0.9346758707239878,1.0,319.65914778760384,0.02563728060279602,0.9878003171779741,0.8792755322417746,5.141287546741658,16.82416567303178,0.13113466356929177,0.9459891958177498,0.004657363781043848,0.9459891958177498,0.0,0.0,0.2294094499114873,0.0016980102111718769,1.0,1.0706940243536323,0.0,1.0,-0.05555555555555556,0.48923622429225155,1.0,167.36798863102882,0.27422051651469,0.9581591236047888,0.0013195015662848762,4.957165946436541,8.808841506896252,1.1280152667417525,0.4401401354348097,0.06312225890003832,0.4401401354348097,0.07636738906088751,0.1371820310690916,0.22541981164478858,0.04263200048550939,1.0,2.2414058053649395,0.0,1.0,-0.05555555555555554,0.4462488446561373,1.0,154.44772380261514,0.22569862906230026,0.8956359431553541,0.009104449883700134,5.005148751528152,8.128827568558691,1.061041945656181,0.45518629995039267,0.051950972251882055,0.45518629995039267,0.06054351565187479,0.09984220121731952,0.22735545187128187,0.030676985702210575,1.0,2.4256911884870527,1.1102230246251565e-16,1.0,-0.055555555555555566,0.4775784472746078,1.0,163.33182896791587,0.18543992714483493,0.9285652819675958,0.0825616618689591,5.066264314177647,8.59641205094294,0.858349401638469,0.48885559835666553,0.03377413690070023,0.48885559835666553,0.022359821121431027,0.03883057026226256,0.22807923696921234,0.024727325187134244,1.0,2.332959862866348,0.0,1.0,-0.05555555555555556
